LA10,C_M7_s2,C_M7_s2,C,C,C_M7_s2,C_M7_s2,C,C,F_M7,F_M7,F_6,F_6,Dm_7,Dm_7,G_9_s4,G_9_s4,C_M7_s2,C_M7_s2,C,C,C_M7_s2,C_M7_s2,C,C,F_M7,F_M7,F_6,F_6,Dm_7,Dm_7,G_9_s4,G_9_s4,C
LA11,C,C,Em_7,Em_7,Dm_7,Dm_7,A_7,A_7,Dm_7,Dm_7,E_7,E_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C,C,Em_7,Em_7,Dm_7,Dm_7,A_7,A_7,Dm_7,Dm_7,E_7,E_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C
LA12,G,G,F_6,F_6,E_7,E_7,E_7,E_7,Am_7,Am_7,Cm_6,Cm_6,G,G,Dm_7_s4,Dm_7_s4,G,G,F_6,F_6,E_7,E_7,E_7,E_7,Am_7,Am_7,Cm_6,Cm_6,G,G,Dm_7_s4,Dm_7_s4,G
LA13,C,C,C_M7_s2,C_M7_s2,C_9_s4,C_9_s4,F,F,F,F,Dm_7,Dm_7,G_9_s4,G_9_s4,C,C,C,C,C_M7_s2,C_M7_s2,C_9_s4,C_9_s4,F,F,F,F,Dm_7,Dm_7,G_9_s4,G_9_s4,C,C,C
LA14,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,Dm_7,Em_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,Dm_7,Em_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C
LA15,C,C,C_7,C_7,F,F,Fm_6,Fm_6,E_7,A_Hmp5,Dm_7,G_13,C,C,C,C,C,C,C_7,C_7,F,F,Fm_6,Fm_6,E_7,A_Hmp5,Dm_7,G_13,C,C,C,C,C
LA16,F_6,F_6,G_6,G_6,Am_7,Am_7,G_6,G_6,Dm_7,Dm_7,Em_7,Em_7,F_7,F_7,F_7,F_7,F_6,F_6,G_6,G_6,Am_7,Am_7,G_6,G_6,Dm_7,Dm_7,Em_7,Em_7,F_7,F_7,F_7,F_7,F
LA17,C_2,C_2,C_2,C_2,Bm_11,Bm_11,E_Hmp5,E_Hmp5,Am_9,Am_9,F_M9,F_M9,Em_7,Am_7,Dm_7,G_7,C_2,C_2,C_2,C_2,Bm_11,Bm_11,E_Hmp5,E_Hmp5,Am_9,Am_9,F_M9,F_M9,Em_7,Am_7,Dm_7,G_7,C
LA18,Am_7,Am_7,Em_7,Em_7,Dm_7,Dm_7,G_9_s4,G_9_s4,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,Am_7,Am_7,Em_7,Em_7,Dm_7,Dm_7,G_9_s4,G_9_s4,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C
LA19,C,C,C,C,Em,Em,Em,Em,Am,Am,Am,Am,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,Em_7,Em_7,Em_7,Em_7,Dm_7,Dm_7,Dm_7,Dm_7,G,G,G_9_s4,G_9_s4,C
LA20,C,C,C,C,Am_7,Am_7,Am_7,Am_7,Dm_7,Dm_7,Dm_7,Dm_7,G_7,G_7,G_7,G_7,Dm,Dm,A_7,A_7,Dm,Dm,G_7,G_7,C,C,C,C,C,C,C,C,C
LA22,C,C,C,C,G_9_s4,G_9_s4,G_7,G_7,C,C,E_b13,E_b13,F,F,F#dim,F#dim,G_v46,G_v46,Am_7,Am_7,Dm_7,Dm_7,G_7,G_7,C,C,Am_7,Am_7,Dm_7,Dm_7,G_7,G_7,C
LA22_2,C,C,C,C,G_9_s4,G_9_s4,G_7,G_7,C,C,E_7,E_7,F,F,F#dim,F#dim,G_v46,G_v46,Am_7,Am_7,Dm_7,Dm_7,G_7,G_7,C,C,Am_7,Am_7,Dm_7,Dm_7,G_7,G_7,C
LA23,F_M7,F_M7,F_M7,F_M7,Em_7,Em_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,Em_7,Em_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,Em_7,Em_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C
LA24,Am_7,Am_7,Am_7,Am_7,D_9,D_9,D_9,D_9,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C,C,C,C,Am_7,Am_7,Am_7,Am_7,D_9,D_9,D_9,D_9,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C,C,C,C,C
LA25,C,C,C,C,G_7,G_7,G_7,G_7,C,C,C,C,G_7,G_7,G_7,G_7,C,C,C,C,E_7_s4,E_7_s4,E_7,E_7,Bb_Fr,Bb_Fr,A_7,A_7,Fm_6,Fm_6,G_7,G_7,C
LA26,C,C,A_b13,A_b13,Dm_M7,Dm_M7,Dm,Dm,G_7,G_7,G_7,G_7,D#dim,D#dim,C,C,Em_7,Em_7,F#dim,F#dim,Dm_7,Dm_7,G_13,G_13,Dm_7,Dm_7,G_13,G_13,C,C,G_7,G_7,C
LA27,Am,Am,Am,Am,E_7,E_7,E_7,E_7,G,G,G,G,D,D,D,D,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,E_7,E_7,E_7,E_7,Am
LA28,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_7,G_7,G_7,G_7,C_M7,C_M7,C_M7,C_M7,F_M7,F_M7,F_M7,F_M7,E_s4,E_s4,E_s4,E_s4,E_7,E_7,E_7,E_7,Am,Am,Am,Am,Am,Am,Am,Am,Am
LA29,C,C,Em,Em,Am,Am,Em,Em,Dm,Dm,Am,Am,F,F,G_7,G_7,C,C,Em,Em,Am,Am,Em,Em,Dm,Dm,Em,Em,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C
NY01,F_M7,F_M7,E_7,E_7,Am,Am,Gm_7,C_7,F_M7,F_M7,E_7,E_7,Am,Am,Am,Am,F_M7,F_M7,E_7,E_7,Am,Am,Gm_7,C_7,F_M7,F_M7,E_7,E_7,Am,Am,Am,Am,Am
NY02,G_9_s4,G_9_s4,G_7,G_7,F_9_s4,F_9_s4,F_7,F_7,G_9_s4,G_9_s4,G_7,G_7,F_9_s4,F_9_s4,F_7,F_7,G_9_s4,G_9_s4,G_7,G_7,F_9_s4,F_9_s4,F_7,F_7,G_9_s4,G_9_s4,G_7,G_7,F_9_s4,F_9_s4,F_7,F_7,G
NY03,C_M7,C_M7,C_M7,C_M7,F_9_s4,F_9_s4,F_9_s4,F_9_s4,Bb_M7,Bb_M7,Bb_M7,Bb_M7,G_9_s4,G_9_s4,G_7,G_7,C_M7,C_M7,C_M7,C_M7,F_9_s4,F_9_s4,F_9_s4,F_9_s4,Bb_M7,Bb_M7,Bb_M7,Bb_M7,G_9_s4,G_9_s4,G_7,G_7,C
NY04,C_M7,C_M7,C_M7,C_M7,F#dim,F#dim,F#dim,F#dim,Dm_7,Dm_7,Dm_7,Dm_7,G_7_s4,G_7_s4,G_7,G_7,C_M7,C_M7,C_M7,C_M7,F#dim,F#dim,F#dim,F#dim,Dm_7,Dm_7,Dm_7,Dm_7,G_7_s4,G_7_s4,G_7,G_7,C
NY04_2,C_M7,C_M7,C_M7,C_M7,F#dim,F#dim,F#dim,F#dim,Dm_7,Dm_7,Dm_7,Dm_7,G_9_s4,G_9_s4,G_7,G_7,C_M7,C_M7,C_M7,C_M7,F#dim,F#dim,F#dim,F#dim,Dm_7,Dm_7,Dm_7,Dm_7,G_9_s4,G_9_s4,G_7,G_7,C
NY05,Am_7,Am_7,Am_7,Am_7,Dm_7,Dm_7,Dm_7,Dm_7,G_7,G_7,G_7,G_7,C_M7,C_M7,C_M7,C_M7,Am_7,Am_7,Am_7,Am_7,D_7,D_7,G,G,F,F,F,F,Bb_M7,Bb_M7,A,A,C
NY06,F_M7,F_M7,F_M7,F_M7,E_s4,E_s4,E_7,E_7,Em_7,Em_7,Em_7,Em_7,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,E_s4,E_s4,E_7,E_7,Em_7,Em_7,Em_7,Em_7,Am_7,Am_7,Am_7,Am_7,Am
NY07,Am_(M7),Am_(M7),Am_(M7),Am_(M7),Am_M7,Am_M7,Am_M7,Am_M7,Am_7,Am_7,Am_7,Am_7,D_7,D_7,D_7,D_7,Am,Am,Am,Am,F_Gr_9,F_Gr_9,F_Gr_9,F_Gr_9,E_b9,E_b9,E_b9,E_b9,E_b9,E_b9,E_b9,E_b9,Am
NY07_2,Am_(M7),Am_(M7),Am_(M7),Am_(M7),Am_M7,Am_M7,Am_M7,Am_M7,Am_7,Am_7,Am_7,Am_7,D_7,D_7,D_7,D_7,Am,Am,Am,Am,F_Gr_9,F_Gr_9,F_Gr_9,F_Gr_9,Bhdim_(6),Bhdim_(6),Bhdim_(6),Bhdim_(6),E_b9,E_b9,E_b9,E_b9,Am
NY08,Am,Am,Am,Am,Gm_7,Gm_7,C_7,C_7,F_M7,F_M7,F_M7,F_M7,E_7,E_7,E_7,E_7,Am,Am,Am,Am,Gm_7,Gm_7,C_7,C_7,F_M7,F_M7,F_M7,F_M7,E_7,E_7,E_7,E_7,Am
NY09,C,C,C,C,F,F,C,C,Em_7,Em_7,Am_7,Am_7,F,F,G_7,G_7,C,C,C,C,F,F,C,C,Em_7,Em_7,Am_7,Am_7,F,F,G_7,G_7,C
NY10,C,C,C,C,Em,Em,Em,Em,Gm_6,Gm_6,Gm_6,Gm_6,A_7,A_7,A_7,A_7,F,F,F,F,G_7,G_7,G_7,G_7,F,F,F,F,G_7,G_7,G_7,G_7,C
NY11,Am,Am,Am,Am,G_2,G_2,G,G,F,F,F,F,G_6,G_6,G_7,G_7,Am,Am,Am,Am,G_2,G_2,G,G,F,F,F,F,G_6,G_6,G_7,G_7,C
NY12,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Am_9,Am_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Dm_9,Am_9,Am_9,Dm_9,Dm_9,Em_7,Em_7,F_M7,F_M7,G_9_s4,G_9_s4,C_M7,C_M7,C_M7,C_M7,A_b9,A_b9,A_b9,A_b9,Dm
NY13,Am,Am,Am,Am,Dm_7,Dm_7,G_7,G_7,Em_7,Em_7,Am_7,Am_7,F,F,Dm_7,Dm_7,Am,Am,Am,Am,Dm_7,Dm_7,G_7,G_7,Em_7,Em_7,Am_7,Am_7,F,F,Dm_7,Dm_7,Am
NY14,C,C,C,C,Am_7,Am_7,Am_7,Am_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C,C,C,C,Am_7,Am_7,Am_7,Am_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C
NY14_2,C,C,C,C,Am_7,Am_7,Am_7,Am_7,Dm_7,Dm_7,Dm_7,Dm_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C,C,C,C,Am_7,Am_7,Am_7,Am_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C
NY15,F,F,F#dim,F#dim,G_v46,G_v46,A_7,A_7,F,F,G#dim,G#dim,Am,Am,Am,Am,F,F,F#dim,F#dim,G_v46,G_v46,A_7,A_7,F,F,G#dim,G#dim,Am,Am,Am,Am,Am
NY15_2,F,F,F#dim,F#dim,G_v46,G_v46,A_7,A_7,F,F,G#dim,G#dim,Am,Am,Am,Am,F,F,F#dim,F#dim,G_v46,G_v46,A_7,A_7,F,F,F,F,C,C,C,C,F
NY16,C,C,C,C,F,F,G_7,G_7,C,C,C,C,F,F,G_7,G_7,C,C,Am_7,Am_7,Dm_7,Dm_7,G_7,G_7,Em_7,Em_7,Am_7,Am_7,Dm_7,Dm_7,G_9_s4,G_9_s4,C
NY17,Am_9_s4,Am_9_s4,Am_7,Am_7,Am_9_s4,Am_9_s4,Am_7,Am_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,Am_9_s4,Am_9_s4,Am_7,Am_7,Am_9_s4,Am_9_s4,Am_7,Am_7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,G_9_s4,Am
NY18,Dm_7,Dm_7,Dm_7,Dm_7,Em_7,Em_7,Em_7,Em_7,Dm_7,Dm_7,Dm_7,Dm_7,Em_7,Em_7,Em_7,Em_7,Am_7,Am_7,Am_7,Am_7,Em_7,Em_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,G_9_s4,G_9_s4,G_9_s4,G_9_s4,Dm
NY19,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,Dm_7,Dm_7,Dm_7,Dm_7,E_s4_(9),E_s4_(9),E_s4_(9),E_s4_(9),Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am_7,Am
NY20,Am_7,Am_7,Dm_7,Dm_7,G_9_s4,G_9_s4,C_M7,C_M7,Dm_7,Dm_7,D#dim,D#dim,E_7,E_7,Bm_7,E_7,Am_7,Am_7,Dm_7,Dm_7,G_9_s4,G_9_s4,C_M7,C_M7,Dm_7,Dm_7,D#dim,D#dim,E_7,E_7,Bm_7,E_7,Am
NY21,Am,Am,E_7,E_7,Am,Am,E_7,E_7,Am,Am,E_7,E_7,Am,Am,E_7,E_7,Am,Am,E_7,E_7,Am,Am,E_7,E_7,Am,Am,Dm,Dm,E_7,E_7,Am,Am,Am
NY21_2,Am,Am,E_7_s4,E_7_s4,Am,Am,E_7_s4,E_7_s4,Am,Am,E_7_s4,E_7_s4,Am,Am,E_7_s4,E_7_s4,Am,Am,E_7_s4,E_7_s4,Am,Am,E_7_s4,E_7_s4,Am,Am,Dm,Dm,E_7_s4,E_7_s4,Am,Am,Am
NY22,Dm_9,Dm_9,Dm_9,Dm_9,G_9,G_9,G_9,G_9,Dm_9,Dm_9,Dm_9,Dm_9,G_Mix,G_Mix,G_Mix,G_Mix,Dm_9,Dm_9,Dm_9,Dm_9,G_9,G_9,G_9,G_9,Dm_9,Dm_9,Dm_9,Dm_9,G_Mix,G_Mix,G_Mix,G_Mix,G
NY23,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_9_s4,G_9_s4,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_9_s4,G_9_s4,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_9_s4,G_9_s4,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_9_s4,G_9_s4,C
NY23,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_9,G_9,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_9,G_9,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_9,G_9,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_9,G_9,C
NY23,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_Mix,G_Mix,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_Mix,G_Mix,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_Mix,G_Mix,C_M7,C_M7,Am_9,Am_9,Dm_9,Dm_9,G_Mix,G_Mix,C
NY24,F_M9,F_M9,E_#9,E_b9,Am_9,Am_9,D_Pen,D_Pen,F_M9,F_M9,E_b13,E_b13,Am_9,Am_9,D_Pen,D_Pen,F_M9,F_M9,E_#9,E_b9,Am_9,Am_9,D_Pen,D_Pen,F_M9,F_M9,E_b13,E_b13,Am_9,Am_9,D_Mix,D_Mix,Am
NY25,Am_7,Am_7,Am_7,Am_7,Cm_M7,Cm_M7,Cm_M7,Cm_M7,Bm_7,Bm_7,Bm_7,Bm_7,E_7,E_7,E_7,E_7,Am_7,Am_7,Am_7,Am_7,Cm_M7,Cm_M7,Cm_M7,Cm_M7,Bm_7,Bm_7,Bm_7,Bm_7,E_7,E_7,E_7,E_7,Am
NY26,C,C,E_7,E_7,Am,Am,Gm_7,C_7,F,F,A_7,A_7,Dm,Dm,Bb_7,Bb_7,C,C,E_7,E_7,Am,Am,Gm_7,C_7,F,F,A_7,A_7,Dm,Dm,Bb_7,Bb_7,C
NY27,F_M9,F_M9,F_M9,F_M9,E_b9,E_b9,E_b9,E_b9,Am_7,Am_7,Am_7,Am_7,A_b9,A_b9,A_b9,A_b9,Dm_9,Dm_9,Dm_9,Dm_9,G_9_s4,G_9_s4,G_9_s4,G_9_s4,C_M9,C_M9,C_M9,C_M9,A_Hmp5,A_Hmp5,A_Hmp5,A_Hmp5,C
NY28,Am,Am,Am,Am,C_7,C_7,C_7,C_7,F_M7,F_M7,F_M7,F_M7,Bm_7,Bm_7,Bb_Gr_9,Bb_Gr_9,Am,Am,Am,Am,C_7,C_7,C_7,C_7,F_M7,F_M7,F_M7,F_M7,Bm_7,Bm_7,Bb_Gr_9,Bb_Gr_9,Am
NY29,Am_7,Am_7,Dm_7,Dm_7,G,G_7,C,C,F,F,B_7,B_7,E,E,E_9_s4,E_7,Am_7,Am_7,Dm_7,Dm_7,G,G_7,C,C,F,F,B_7,B_7,E,E,E_9_s4,E_7,Am
NY29_2,Am_7,Am_7,Dm_7,Dm_7,G,G_7,C,C,F,F,B_7,B_7,E,E,E_9_s4,Am,Am_7,Am_7,Dm_7,Dm_7,G,G_7,C,C,F,F,B_7,B_7,E,E,E_9_s4,Am,Am
TXS01,C,C,C,C,G_7,G_7,G_7,G_7,G_7,G_7,G_7,G_7,C,C,C,C,C,C,C,C,G_7,G_7,G_7,G_7,G_7,G_7,G_7,G_7,C,C,C,C,C
TXS02,F,F,F,F,G_7,G_7,G_7,G_7,C,C,G,G,Am,Am,G,G,F,F,F,F,G_7,G_7,G_7,G_7,C,C,C,C,C,C,C,C,C
TXS03,C,C,G,G,Am,Am,G_v46,G_v46,F,F,G_7,G_7,C,C,G_7,G_7,C,C,G,G,Am,Am,G_v46,G_v46,F,F,G_7,G_7,C,C,G_7,G_7,C
TXS03_2,C,C,G,G,Am,Am,G_v46,G_v46,F,F,G_7,G_7,C,C,G_7,G_7,C,C,G,G,Am,Am,G_v46,G_v46,F,F,G_7,G_7,C,C,C_7,C_7,C
TXS03_3,C,C,G,G,Am,Am,C_7,C_7,F,F,G_7,G_7,C,C,G_7,G_7,C,C,G,G,Am,Am,C_7,C_7,F,F,G_7,G_7,C,C,G_7,G_7,C
TXS03_4,C,C,G,G,Am,Am,C_7,C_7,F,F,G_7,G_7,C,C,G_7,G_7,C,C,G,G,Am,Am,C_7,C_7,F,F,G_7,G_7,C,C,C_7,C_7,C
TXS04,Dm_7,Dm_7,Dm_7,Dm_7,G_7,G_7,G_7,G_7,C,C,C,C,C,C,C,C,Dm_7,Dm_7,Dm_7,Dm_7,G_7,G_7,G_7,G_7,C,C,C,C,C,C,C,C,C
TXS04_2,F,F,F,F,G_7,G_7,G_7,G_7,C,C,C,C,C,C,C,C,F,F,F,F,G_7,G_7,G_7,G_7,C,C,C,C,C,C,C,C,C
TXS04_3,Dm_7,Dm_7,Dm_7,Dm_7,G_7,G_7,G_7,G_7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,Dm_7,Dm_7,Dm_7,Dm_7,G_7,G_7,G_7,G_7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C
TXS04_4,F,F,F,F,G_7,G_7,G_7,G_7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,F,F,F,F,G_7,G_7,G_7,G_7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C_M7,C
TXS05,C,C,C,C,G_7,G_7,F,F,C,C,C,C,C,C,C,C,Em_7,Em_7,Em_7,Em_7,Dm_7,Dm_7,G_7,G_7,C,C,C,C,C,C,C,C,C
TXS06,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,F_9,F_9,F_9,F_9,F_9,F_9,F_9,F_9,G,G,G,G,G,G,G,G,G
TXS06_2,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,Cm_6,Cm_6,Cm_6,Cm_6,Cm_6,Cm_6,Cm_6,Cm_6,G,G,G,G,G,G,G,G,G
TXS07,F,F,G_7,G_7,Em_7,Em_7,Em_7,Em_7,F,F,G_7,G_7,Am,Am,F,F,C,C,C,C,F,F,F,F,C,C,Am,Am,D_7,D_7,G_7,G_7,C
TXS08,C,C,C,C,D_7,D_7,D_7,D_7,G_7,G_7,G_7,G_7,C,C,C,C,C,C,C,C,D_7,D_7,D_7,D_7,G_7,G_7,G_7,G_7,C,C,C,C,C
TXS09,C,C,E_7,E_7,Am,Am,C_7,C_7,F,F,Fm_6,Fm_6,C,C,C,C,C,C,A_7,A_7,D_7,D_7,D_7,D_7,G_7,G_7,G_7,G_7,C,C,C,C,C
TXS10,C,C,Em,Em,Am,Am,Am,Am,F,F,C,C,G_7,G_7,G_7,G_7,F,F,G_7,G_7,Am,Am,Dm,Dm,G_v46,G_v46,G_7,G_7,C,C,C,C,C
TXS11,C,C,C,C,E_7,E_7,E_7,E_7,F,F,F,F,D#dim,D#dim,D#dim,D#dim,C,C,C,C,A_7,A_7,A_7,A_7,D_7,D_7,G_7,G_7,C,C,G_7,G_7,C
TXS11_2,C,C,C,C,E_7,E_7,E_7,E_7,F,F,F,F,D#dim,D#dim,D#dim,D#dim,C,C,C,C,A_7,A_7,A_7,A_7,D_7,D_7,G_7,G_7,C,C,C_7,C_7,C
TXS12,C,C,C,C,C,F,C,C,F,F,F,F,Bb,Bb,F,F,C,C,C,C,D_7,D_7,D_7,D_7,G_7,G_7,G_7,G_7,C,C,G_7,G_7,C
LDN01,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G_7,G_7,G_7,G_7,C,C,C,C,Am,Am,Am,Am,F,F,F,F,G_7,G_7,G_7,G_7,C
LDN01_2,C,C,C,C,Am,Am,Am,Am,F,F,F,F,Dm_7,Dm_7,G_7,G_7,C,C,C,C,Am,Am,Am,Am,F,F,F,F,Dm_7,Dm_7,G_7,G_7,C
LDN01_3,C,C,C,C,Am,Am,Am,Am,F,F,F,F,Dm_7,Dm_7,G_9_s4,G_9_s4,C,C,C,C,Am,Am,Am,Am,F,F,F,F,Dm_7,Dm_7,G_9_s4,G_9_s4,C
LDN02,C,C,G,G,Am,Am,G_v46,G_v46,F,F,C,C,Dm_7,Dm_7,G_7,G_7,C,C,G,G,Am,Am,G_v46,G_v46,F,F,C,C,Dm_7,Dm_7,G_7,G_7,C
LDN03,Am_7,Am_7,Am_7,Am_7,Dm_7,Dm_7,Dm_7,Dm_7,F_M7,F_M7,F_M7,F_M7,Em_7,Em_7,Em_7,Em_7,Am_7,Am_7,Am_7,Am_7,Dm_7,Dm_7,Dm_7,Dm_7,F_M7,F_M7,F_M7,F_M7,Em_7,Em_7,Em_7,Em_7,Am
LDN04,F,F,F,F,Am,Am,Am,Am,C,C,C,C,C,C,C,C,F,F,F,F,Am,Am,Am,Am,C,C,C,C,C,C,C,C,C
LDN04_2,C,C,C,C,Em,Em,Em,Em,G_7,G_7,G_7,G_7,G_7,G_7,G_7,G_7,C,C,C,C,Em,Em,Em,Em,G_7,G_7,G_7,G_7,G_7,G_7,G_7,G_7,G
LDN05,G,G,G,G,F,F,F,F,C,C,C,C,G,G,G,G,G,G,G,G,F,F,F,F,C,C,C,C,G,G,G,G,G
LDN06,C,C,G,G,F,F,G,G,C,C,G,G,F,F,G,G,C,C,G,G,F,F,G,G,C,C,G,G,F,F,G,G,C
LDN07,C,C,F_M7,F_M7,G,G,Em_7,Em_7,Am,Am,Am_7,Am_7,F#hdim,F#hdim,F,F,C,C,F_M7,F_M7,G,G,Em_7,Em_7,Am,Am,Am_7,Am_7,F#hdim,F#hdim,F,F,C
LDN08,Dm_7,Dm_7,G_7,G_7,C,C,F,F,Bb,Bb,G_7,G_7,C,C,C,C,Dm_7,Dm_7,G_7,G_7,C,C,F,F,Bb,Bb,G_7,G_7,C,C,C,C,C
LDN09,C,C,E_7,E_7,F,F,C,C,A_7,A_7,Dm,Dm,G_7,G_7,C,C,C,C,E_7,E_7,F,F,C,C,A_7,A_7,Dm,Dm,G_7,G_7,C,C,C
LDN10,Am_7,Am_7,Em_7,Em_7,Dm_7,Dm_7,Em_7,Em_7,Am_7,Am_7,Em_7,Em_7,Dm_7,Dm_7,Em_7,Em_7,Am_7,Am_7,Em_7,Em_7,Dm_7,Dm_7,Em_7,Em_7,Am_7,Am_7,Em_7,Em_7,Dm_7,Dm_7,Em_7,Em_7,Am
LDN11,C,G,Am,Am,C,G,Am,Am,F,C,Dm,Dm,Em,Em,Em,Em,C,G,Am,Am,C,G,Am,Am,F,C,Dm,Dm,Em,Em,Em,Em,C
LDN12,F,G,Em,Am,F,G,Em,Em,F,G,Em,Am,F,G,Am,Am,F,G,Em,Am,F,G,Em,Em,F,G,Em,Am,F,G,Am,Am,Am
LDN13,C,C,G,G,F,F,C,C,F,F,C,C,G,G,C,C,C,C,G,G,F,F,C,C,F,F,C,C,G,G,C,C,C
LDN14,Am,Am,E,E,G_v46,G_v46,D,D,F_M7,F_M7,F_M7,F_M7,G,Am,Am,Am,Am,Am,E,E,G_v46,G_v46,D,D,F_M7,F_M7,F_M7,F_M7,G,Am,Am,Am,Am
LDN15,G_v46,G_v46,G_v46,G_v46,G_M9_s4,G_M9_s4,G_M9_s4,G_M9_s4,Am,Am,F,F,Dm,Dm,G_7_s4,G_7,G_v46,G_v46,G_v46,G_v46,G_M9_s4,G_M9_s4,G_M9_s4,G_M9_s4,Am,Am,F,F,Dm,Dm,G_7_s4,G_7,C
LDN16,Dm,Dm,G,G,Am,Am,Am,G,Dm,Dm,G,G,Am,Am,Am,G,Dm,Dm,G,G,Am,Am,Am,G,Dm,Dm,G,G,Am,Am,Am,G,Am
LDN17,Dm,Dm,Dm,Dm,G,G,G,G,Am,Am,Am,Am,F,F,F,F,Dm,Dm,Dm,Dm,G,G,G,G,Eb,Eb,Dm,Dm,C,C,C,C,C
LDN18,C,C,C,C,Em_7,Em_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,C,C,C,C,Em_7,Em_7,Em_7,Em_7,F_M7,F_M7,F_M7,F_M7,F_M7,F_M7,G_7,G_7,C
LDN19,Am,Am,C,C,D,D,F,F,Am,Am,C,C,E_7,E_7,E_7,E_7,Am,Am,C,C,D,D,F,F,Am,Am,E_7,E_7,Am,Am,E_7,E_7,Am
LDN20,Am_7,Am_7,C,C,G,G,D,D,Am_7,Am_7,C,C,G,G,D,D,F,F,G,G,Am_7,Am_7,Am_7,Am_7,F,F,G,G,D,D,D,D,Am
LDN21,Am,Am,Am,Am,E_7,E_7,E_7,E_7,G,G,F,F,F,F,C,C,Am,Am,Am,Am,E_7,E_7,E_7,E_7,G,G,F,F,F,F,C,C,Am
LDN22,G,G,G,G,Dm,Dm,Am,Am,C,C,F,F,G,G,G,G,G,G,G,G,Dm,Dm,Am,Am,C,C,F,F,G,G,G,G,G
LDN23,Dm,Dm,C,C,Eb,Eb,G_v46,G_v46,Bb,Bb,C,C,G,G,G,G,Dm,Dm,C,C,Eb,Eb,G_v46,G_v46,Bb,Bb,C,C,G,G,G,G,G
LPL01,G,G,Bb_6,Bb_6,C_7,C_7,G,G,C_7,C_7,C_7,C_7,G,G,G,G,G,G,Bb_6,Bb_6,C_7,C_7,G,G,C_7,C_7,C_7,C_7,G,G,G,G,G
